elapsed_ms,ax,ay,az
225473,1148,1885,-187
225513,1266,1884,-883
225553,699,1432,-434
225619,692,1164,-464
225666,635,1394,-441
225674,1098,2123,-240
225713,819,1452,-958
225786,1318,1455,-563
225794,1317,1325,-526
225836,698,2233,-427
225886,1234,1814,-469
225943,1377,1665,-1110
225984,1085,1523,-708
225996,1332,1528,-615
226057,1681,1625,-930
226115,-180,1227,-654
226124,259,1173,-989
226165,716,1324,-814
226193,-73,827,-1898
226233,376,2107,-419
226273,930,1781,-2367
226313,439,2008,-557
226353,322,2646,-823
226417,558,1929,-707
226467,639,2116,-850
226471,681,2123,-786
226513,653,2106,-896
226554,497,1836,-998
226594,644,2070,-907
226656,548,2226,-813
226704,895,1582,-946
226715,937,1551,-923
226754,690,2095,-764
226807,878,2016,-348
226857,766,1928,-887
226908,653,1649,-784
226916,791,1677,-988
226998,930,1713,-776
227005,1009,1754,-761
227056,1179,2249,-708
227074,1088,1907,-535
227114,1460,1944,-775
227154,1419,1937,-647
227194,1225,1332,-556
227235,1847,1083,-937
227309,1595,1058,-822
227315,1614,1008,-791
227366,646,526,146
227395,654,614,-674
227434,1155,467,154
227474,1290,882,30
227556,1681,948,475
227599,1965,1076,98
227607,2077,1290,309
227646,1413,1250,-49
227697,2653,1106,-344
227716,1421,1267,-277
227766,1799,1943,125
227836,1776,1121,-22
227879,1898,1375,-304
227885,1963,1394,-314
227935,1456,1422,-473
227954,1814,1347,-476
228036,1741,1529,-422
228045,1534,1494,-500
228094,1769,1326,-38
228114,1458,1477,-263
228155,1846,1479,-55
228194,1742,1360,-199
228234,1307,1639,-110
228274,2030,1279,-58
228314,1533,1554,17
228354,1113,1838,623
228418,1383,1857,163
228435,1160,1711,681
228477,1032,1691,442
228527,645,1829,398
228587,1094,1346,-48
228598,1047,1667,-178
228640,1340,1741,487
228688,932,1444,304
228746,430,1526,669
228788,1179,1395,702
228798,1278,1396,845
228848,1108,1191,572
228887,728,1719,525
228955,971,1437,307
228966,1170,1461,118
228995,1822,1590,230
229035,711,1590,623
229075,1124,1543,616
229116,-47,1521,1074
229156,-728,1161,760
229221,515,1844,714
229236,1627,2117,855
229287,569,2305,-999
229315,1544,2737,-114
229355,544,2185,-2524
229398,1095,1715,-182
229457,4334,3493,618
229508,2286,1110,1376
229549,-122,-2521,-1241
229556,-407,-1643,547
229608,787,1494,2292
229666,358,2637,1175
229717,-928,831,769
229725,-781,989,649
229776,-810,1296,1082
229796,-442,897,850
229835,-691,1729,520
229875,-318,2334,327
229915,-772,1339,818
229955,-228,2483,700
230020,-154,903,1222
230036,-206,2752,1020
230085,-1281,1209,474
230115,-798,1888,697
230155,-1151,1282,545
230207,-958,1699,552
230266,-1052,1316,634
230307,-1140,1407,503
230318,-1007,1204,502
230361,-1401,1234,208
230417,-1156,1439,594
230469,-1269,1193,556
230509,-1311,1155,510
230513,-1360,1177,494
230576,-1325,1205,339
230625,-1468,1013,399
230637,-1463,1154,331
230676,-1431,903,593
230717,-1513,853,468
230756,-1669,879,236
230831,-2092,739,310
230836,-2089,740,294
230899,-1887,782,419
230916,-1766,686,411
230956,-1675,390,31
230997,-1681,831,389
231036,-1686,974,510
231076,-1374,882,510
231116,-1412,757,157
231181,-1424,379,247
231227,-1405,791,420
231270,-1718,1040,500
231279,-1701,1059,507
231328,-1535,526,639
231376,-1440,423,370
231430,-1609,466,536
231438,-1600,687,444
231476,-1535,700,488
231538,-1645,473,814
231587,-1673,965,190
231630,-1979,400,-455
231635,-1965,501,-400
231697,-1873,89,390
231716,-1848,613,223
231757,-1918,860,-145
231797,-2070,474,-444
231837,-2119,-134,-278
231877,-2315,983,-460
231917,-1670,-321,-737
231956,-2267,576,-527
232019,-1944,887,-668
232037,-2166,-163,-860
232088,-1527,-177,-320
232131,-1689,94,-155
232179,-1492,-300,-389
232231,-1285,237,-314
232278,-1566,145,-404
232288,-1718,234,-767
232338,-1807,202,-557
232386,-3012,-628,200
232427,-1514,-404,-208
232432,-1454,-230,-123
232490,-1820,-86,-830
232516,-1996,88,-739
232556,-2004,-1113,-982
232596,-1911,299,-601
232637,-2077,-506,-426
232677,-2067,-847,-608
232717,-1932,983,239
232757,-2039,-785,-399
232822,-1454,215,-1030
232837,-2020,56,-925
232891,-1761,-69,-1007
232928,-1846,432,-447
232988,-1696,4,-383
233038,-1937,902,164
233048,-1903,783,66
233100,-1481,625,-459
233148,-1966,458,-561
233190,-1828,905,-684
233193,-1864,991,-596
233237,-1441,893,-605
233283,-2244,-142,-138
233340,-1093,778,-810
233358,-1870,1169,189
233397,-1883,-500,-285
233437,-1232,408,-771
233477,-1344,1195,-924
233517,-1059,1536,-1677
233557,-1452,1576,-1264
233628,-1202,1431,-1056
233639,-1138,1120,-860
233688,-1128,211,-930
233749,-256,2110,314
233798,-558,2458,279
233851,-1682,1155,-294
233859,-1598,2018,-166
233898,-977,2291,-476
233947,-970,1953,-384
234000,-1026,1463,-1391
234008,-1143,1462,-1097
234049,-1413,2317,2341
234099,-988,1858,573
234150,-986,343,471
234157,-1232,1029,58
234197,-1054,1785,-231
234237,-695,2241,266
234277,-992,1380,-53
234318,-918,1692,274
234357,-970,1584,69
234420,-1113,1189,345
234438,-1090,1243,195
234488,-1202,1336,140
234518,-1256,1606,-14
234599,-1204,1509,205
234609,-1221,1436,165
234648,-1246,1324,347
234688,-1450,1088,147
234750,-1588,791,-114
234790,-1492,1392,-237
234799,-1466,1159,-285
234849,-1601,931,-224
234898,-1163,-3307,-1853
234951,-1560,1285,360
234955,-1648,1368,734
234998,-1664,1348,-105
235038,-1569,1005,19
235078,-1525,1251,-258
235118,-1754,524,-651
235158,-1368,1414,-102
235221,-1310,1327,-94
235238,-1626,1104,-283
235290,-1370,1700,-285
235318,-1458,1563,-392
235358,-1478,976,-251
235398,-1443,1100,-272
235438,-1521,1060,-43
235511,-1562,296,116
235519,-2805,552,-799
235569,-2521,1804,-34
235622,-2124,1302,-78
235670,-1223,291,-588
235713,-1265,315,-376
235723,-1055,1565,-314
235773,-743,1893,-174
235829,-616,1550,322
235841,-679,1567,420
235898,-1921,620,944
235918,-1743,720,1392
235958,-1503,815,673
235998,-1347,1638,350
236038,-2078,589,-302
236091,-1828,368,-155
236161,-1721,637,-199
236178,-1811,438,-240
236199,-1903,865,94
236239,-1676,837,273
236279,-1720,599,94
236318,-1714,709,-157
236359,-1672,1021,-161
236426,-1751,688,-175
236430,-1743,667,-205
236482,-1666,905,-105
236539,-1677,799,-125
236560,-1683,849,-95
236602,-1664,890,-146
236662,-1667,927,-139
236710,-1695,897,-245
236721,-1678,804,-241
236772,-1642,952,-170
236855,-1731,890,-250
236870,-1719,905,-170
236880,-1692,952,-308
236930,-1669,942,-394
236989,-1682,909,-187
237000,-1688,836,-181
237039,-1666,871,-315
237079,-1606,1080,229
237120,-1763,740,-390
237160,-1648,939,-263
237224,-1761,625,-103
237272,-1713,789,-291
237311,-1684,804,-131
237320,-1719,815,-85
237359,-1781,469,-250
237399,-1729,991,-284
237439,-1700,776,-292
237479,-1781,530,-231
237532,-1753,684,-516
237550,-1805,588,-297
237601,-1596,1022,-65
237650,-1700,725,-950
237689,-1641,802,-567
237733,-1670,1116,-211
237759,-1764,789,-709
237800,-1658,662,-342
237841,-1585,1492,-482
237902,-1757,595,-859
237911,-1682,731,-848
237959,-1552,1007,-207
238000,-1670,544,-1018
238082,-1619,1028,-425
238085,-1599,997,-398
238120,-1504,1158,-566
238160,-1490,1184,-352
238200,-1548,929,-395
238240,-1325,1390,-305
238280,-1452,1306,-400
238320,-1253,1550,-129
238360,-1293,1320,-302
238421,-1115,1728,-160
238501,-1236,1443,-104
238511,-1367,1409,-108
238521,-1334,1612,-215
238560,-1227,1397,-375
238610,-1152,2227,-371
238663,-621,2448,-356
238670,-705,2448,-363
238753,-789,-102,-138
238761,-174,1332,45
238800,-674,1099,-527
238850,-3677,1475,-1462
238892,-1217,1262,-710
238951,-1346,1586,-224
238961,-1452,1448,-382
239000,-1389,1235,-446
239031,-1239,1527,-510
239080,-1270,1103,-716
239111,-1385,1364,-435
239151,-1371,1471,-412
239262,-1528,1245,-803
239271,-1423,1146,-881
239281,-1478,1030,-787
239320,-1413,1383,-580
239351,-1455,972,-647
239430,-1558,804,-750
239441,-1494,1181,-572
239491,-1446,1111,-827
239541,-1388,577,-1247
239591,-2002,533,-1187
239672,-1666,1216,-490
239676,-1641,1276,-612
239681,-1606,1387,-625
239731,-944,943,-1911
239752,-1523,953,-59
239791,-1744,458,-1031
239833,-2361,854,-190
239880,-1546,1301,-220
239911,-1589,1249,-680
239961,-1537,986,-450
239991,-1577,1237,-531
240031,-1435,1184,-319
240093,-1483,1095,-362
240111,-1438,1352,-447
240151,-1505,1071,-520
240192,-1550,805,-441
240231,-1477,1209,-446
240277,-1360,1304,-192
240324,-1500,1116,-376
240373,-1521,1118,-486
240422,-1509,1210,-451
240433,-1538,1103,-592
240472,-1461,1318,-411
240511,-1507,1040,-574
240552,-1491,1168,-393
240591,-1448,948,-414
240632,-1570,792,-547
240671,-1447,1583,-310
240712,-1527,646,-547
240751,-1526,1536,-544
240814,-1447,950,-185
240831,-1438,1405,-207
240872,-1525,1148,-533
240933,-1530,1041,-380
240982,-1549,1310,-460
240993,-1464,1248,-574
241035,-1457,798,-335
241091,-1492,1582,-445
241112,-1462,1012,-327
241151,-1528,987,-155
241192,-1486,1409,-293
241233,-1525,1410,-176
241272,-1387,1138,-342
241322,-1373,1611,-70
241352,-1408,798,-594
241392,-1593,979,-832
241432,-1392,1597,-580
241472,-1352,375,-1039
241512,-1393,1797,99
241552,-1358,1312,40
241663,-1483,1273,-171
241672,-266,1628,-1680
241723,-1117,2094,-274
241732,-1168,2137,-533
241775,-1433,1519,-735
241792,-1269,1487,-316
241833,-1257,974,-91
241872,-1231,1622,-580
241913,-1247,1359,41
241952,-1187,1363,-530
242015,-1358,1564,-46
242032,-1211,1525,-304
242072,-1106,1185,-352
242113,-1164,1224,-504
242152,-1166,1524,-114
242193,-1148,1240,43
242232,-1188,1524,-368
242273,-1129,1575,-143
242318,-1177,1535,-197
242374,-1079,1500,237
242425,-1145,1282,-121
242433,-1171,1424,-252
242474,-1066,1786,66
242513,-1126,1651,-86
242553,-1209,1549,-67
242593,-1037,1877,78
242633,-1105,1598,-311
242673,-1051,1635,-255
242713,-1147,1502,-29
242753,-946,1354,-906
242824,-1158,1059,-121
242832,-1122,1198,18
242873,-1366,1908,-1578
242913,-981,1069,-873
242953,-997,1733,-410
243023,-1141,1456,-82
243033,-1124,1314,-69
243077,-1155,1600,168
243134,-1184,1806,-250
243177,-1584,1850,302
243234,-500,1836,-270
243242,-96,1206,-9
243273,-311,1420,-467
243313,-318,1933,-458
243353,-831,61,-1025
243392,-1916,4740,1482
243432,-781,1196,-193
243472,-538,2198,-612
243512,-1093,1907,-250
243552,-1162,956,-83
243615,-1037,1511,-1512
243633,-872,2045,157
243673,-962,1458,-244
243727,-1041,1746,-461
243813,-953,1734,-445
243825,-960,1681,-315
243833,-872,1652,-395
243873,-924,1765,-734
243913,-1025,1848,-429
243953,-1119,1424,-509
244014,-970,1768,-455
244034,-1079,1350,-774
244074,-1002,1481,-825
244113,-985,1698,-589
244157,-947,1622,-557
244193,-1037,1951,-452
244234,-1144,1836,-590
244273,-771,2398,-116
244313,-591,1941,880
244364,-552,1413,-409
244422,-482,3331,-176
244435,-784,2767,-776
244485,-806,1940,-867
244533,-781,2463,-587
244553,-863,2306,-600
244593,-624,1905,-479
244633,-643,1554,-292
244673,-505,2095,308
244713,-686,1786,577
244753,-406,1392,214
244816,12,2382,964
244833,405,2286,967
244873,323,1036,818
244913,297,1429,1079
244953,351,1661,1122
244993,537,1199,1219
245033,380,1287,1246
245087,512,1146,1350
245136,581,1007,1256
245185,636,783,1180
245227,659,803,1177
245236,709,1076,1357
245279,641,903,1305
245323,761,932,1201
245353,693,949,1475
245393,674,1014,1447
245433,766,906,1421
245475,446,1279,1538
245514,623,923,1369
245554,368,1345,1426
245618,634,1021,1235
245634,469,900,1245
245674,785,1315,1350
245714,503,1100,1377
245754,552,999,1441
245794,685,947,1513
245834,518,1188,1255
245879,751,1055,1465
245925,460,1075,1280
245980,564,1104,1356
246026,629,998,1338
246035,754,1054,1395
246074,613,959,1322
246114,674,966,1390
246154,668,1194,1367
246194,427,1249,1467
246234,619,1069,1499
246274,521,1268,1453
246314,754,1095,1513
246354,364,1108,1560
246427,421,1263,1600
246434,451,1216,1577
246474,428,1049,1462
246526,784,1030,1658
246569,718,977,1281
246665,222,901,1375
246674,194,873,1404
246684,223,872,1465
246715,918,761,1550
246755,607,520,1161
246836,1250,850,1337
246844,1086,817,1272
246874,510,881,1382
246914,1642,1022,1180
246955,705,1137,1049
246995,1650,1021,1679
247035,739,1140,882
247074,1135,1294,1815
247114,1281,787,1216
247155,831,1222,1688
247236,1253,1112,1411
247245,1330,1217,1656
247295,991,914,934
247339,1255,988,1691
247355,1495,1037,1578
247395,1340,751,1204
247435,1015,716,1209
247475,1657,416,1045
247515,1297,396,1013
247555,1260,640,1195
247619,1462,397,1121
247635,1481,429,1169
247675,1488,328,900
247716,1669,429,901
247755,1661,385,847
247795,1654,385,945
247835,1585,468,1094
247887,1982,276,878
247947,1375,519,904
247956,1456,540,892
247997,1863,512,871
248035,1586,535,859
248074,1864,780,867
248116,1620,616,936
248156,1441,672,928
248196,1959,961,1181
248247,1582,747,914
248298,1820,884,778
248316,1660,1047,779
248355,1730,916,770
248395,1577,963,681
248435,1685,883,844
248475,1607,676,747
248529,1728,842,804
248555,1833,767,797
248595,1604,719,872
248636,1684,944,797
248676,1753,1213,1010
248715,1648,1008,1041
248756,1586,1004,1058
248818,1607,1321,1102
248859,1759,1117,987
248911,1641,755,806
248918,1696,856,818
248956,1609,731,822
249025,1660,351,877
249035,1639,391,888
249075,1685,474,957
249117,1590,532,927
249157,1483,660,836
249217,1486,418,818
249236,1626,461,846
249277,1583,685,907
249317,1613,616,986
249357,1579,629,1017
249397,1573,700,1061
249436,1530,590,1038
249477,1536,555,1133
249516,1673,723,1090
249567,1585,789,1074
249619,1560,765,1040
249657,1517,778,985
249713,1542,867,958
249716,1557,869,962
249756,1603,774,892
249796,1575,708,872
249836,1614,889,867
249876,1547,824,881
249916,1550,701,869
249956,1597,850,963
250027,1494,808,976
250038,1469,847,1028
250076,1539,872,1005
250116,1527,863,982
250156,1667,900,1031
250196,1493,734,814
250259,1545,868,934
250317,1563,828,970
250331,1580,882,1006
250418,1475,933,1041
250468,1508,1013,1122
250476,1509,1040,1155
250486,1488,1039,1158
250517,1371,903,1090
250557,1570,967,1082
250596,1521,824,1063
250636,1577,890,929
250676,1456,958,924
250717,1454,877,964
250756,1501,878,935
250819,1499,903,974
250837,1437,896,953
250877,1429,949,1069
250917,1520,901,1039
250968,1405,895,1049
251062,1462,1019,1074
251068,1461,1015,1089
251077,1495,997,1055
251118,1399,892,1013
251158,1466,993,1010
251222,1372,1003,1077
251238,1487,992,1100
251278,1405,886,1073
251318,1445,949,1006
251358,1400,866,989
251397,1404,843,966
251437,1318,950,1047
251477,1385,946,1097
251518,1323,1088,1274
251558,1533,859,941
251619,1320,1098,976
251670,1334,990,1006
251678,1300,972,1001
251720,1303,1074,1124
251770,1201,1094,1342
251798,1369,1019,1237
251838,1395,832,1126
251899,1202,1002,1077
251918,1344,929,1122
251957,1365,1042,1084
251998,1229,927,1063
252049,1343,1052,1081
252077,1320,1002,1005
252117,1378,979,1108
252157,1358,1069,1081
252197,1401,1114,1121
252238,1292,1035,1152
252277,1352,1008,1072
252317,1352,1047,1079
252357,1301,936,1020
252419,1299,887,990
252438,1311,894,986
252479,1345,884,992
252548,1348,917,973
252561,1367,936,1040
252607,1291,970,1086
252660,1252,1119,1210
252710,1363,1175,1208
252718,1360,1180,1192
252759,1333,1167,1196
252798,1310,1183,1189
252852,1333,1139,1134
252878,1316,1107,1069
252918,1302,1105,993
252959,1349,1083,944
252998,1287,942,864
253039,1380,1049,1011
253078,1287,848,906
253118,1417,964,1146
253158,1302,719,1043
253220,1312,817,1103
253270,1395,885,1183
253279,1340,888,1154
253319,1391,717,1032
253369,1367,903,1101
253421,1248,805,1062
253438,1261,864,1110
253478,1369,813,1001
253518,1328,964,1038
253558,1449,1032,1089
253623,1373,1003,1119
253631,1378,1001,1111
253678,1246,1057,1109
253718,1365,1143,1273
253759,1227,952,1199
253798,1284,1245,1261
253839,1354,982,1254
253878,1255,955,1240
253918,1357,975,1234
253960,1324,938,1153
254000,1441,928,1054
254053,1325,958,995
254071,1373,908,1009
254114,1398,935,990
254160,1455,924,997
254199,1524,883,1015
254240,1425,809,1061
254279,1412,870,1079
254319,1382,936,1062
254359,1457,815,1044
254422,1519,825,1043
254430,1523,826,1033
254480,1445,769,1049
254519,1483,521,1099
254559,1604,861,1112
254599,1612,633,1026
254653,1431,698,1134
254689,1529,613,1084
254783,1450,583,957
254791,1480,529,1012
254802,1482,632,1059
254851,1542,642,1134
254880,1489,791,1143
254919,1557,660,1173
254959,1571,635,1125
254999,1511,538,1059
255039,1531,865,1056
255079,1546,779,969
255119,1525,773,957
255159,1588,782,1015
255224,1512,649,1125
255231,1496,706,1168
255279,1513,629,1188
255351,1510,779,1134
255395,1564,789,1135
255429,1500,641,1023
255440,1522,696,985
255479,1486,865,1044
255520,1499,708,1053
255559,1433,771,1090
255624,1518,496,1122
255639,1417,411,1023
255679,1535,687,1130
255720,1562,596,1131
255761,1441,471,1147
255791,1433,574,1161
255840,1401,643,1210
255881,1485,809,1205
255921,1495,691,1128
255981,1527,745,1112
255993,1431,730,1021
256033,1575,952,1000
256085,1436,643,1016
256110,1597,835,1034
256151,1814,545,1299
256190,1379,599,1139
256240,1286,1184,1218
256271,1101,872,886
256312,1585,565,1133
256372,1989,310,1090
256463,1236,1280,1120
256471,1241,2500,1437
256480,1017,584,904
256521,1330,795,1237
256551,1588,771,1325
256600,1543,-440,1474
256631,1744,501,1514
256680,1374,488,1301
256721,1305,381,1161
256751,1557,444,1244
256824,1676,533,1277
256831,2003,649,1137
256881,1422,14,1273
256961,1216,295,940
257003,1368,360,962
257013,1774,55,1059
257063,1658,106,991
257070,1711,352,1129
257121,1292,391,1140
257161,470,1834,353
257214,1194,539,1108
257230,1293,181,1094
257271,1582,947,1178
257311,1552,406,1094
257351,1546,395,1086
257391,1656,792,1260
257431,1458,789,1257
257472,1525,377,1232
257511,1424,232,1224
257551,1383,364,1276
257612,1422,347,1242
257656,1368,431,1358
257672,1259,371,1414
257714,1334,204,1479
257782,1303,76,1451
257791,1280,87,1423
257832,925,-419,1654
257871,1514,-60,1534
257912,1289,137,1421
257951,1315,-305,1358
258014,1339,63,1468
258031,1501,1473,1307
258072,492,-1117,2982
258112,1327,-1141,2326
258152,1313,148,1719
258192,518,-85,3031
258232,1859,-1021,453
258272,1171,357,1656
258312,1050,-34,1500
258376,899,-567,1057
258422,1196,24,1528
258466,1285,105,1362
258472,1310,176,1385
258523,1139,392,1546
258552,1162,252,1585
258592,1149,379,1617
258632,1109,235,1596
258671,1130,200,1562
258712,1097,183,1579
258751,1707,33,1521
258831,1089,214,1444
258841,1267,269,1597
258872,1013,692,1601
258912,1158,638,1614
258952,1098,396,1621
258991,1156,728,1497
259031,1347,287,1473
259074,1456,126,1485
259133,1254,604,1345
259174,1176,520,1353
259233,1142,638,1425
259235,1158,624,1438
259272,1187,769,1391
259312,1267,566,1576
259352,1494,309,1632
259392,1104,689,1480
259432,1143,977,1248
259473,848,575,1276
259513,1145,556,1505
259553,1192,773,1516
259616,1186,821,1326
259634,1048,542,1349
259673,1181,511,1466
259735,1421,435,1339
259787,1354,498,1384
259823,1415,331,1389
259835,1114,850,1448
259872,1168,590,1447
259912,1219,708,1326
259973,1197,641,1466
259992,1206,518,1426
260032,1131,1014,1394
260073,1084,636,1563
260133,1077,480,1367
260152,1289,503,1427
260192,1160,560,1421
260232,924,438,1444
260272,1068,594,1406
260312,1199,512,1395
260352,1107,732,1383
260418,1137,548,1372
260433,1152,252,1524
260472,1092,261,1504
260512,924,606,1587
