elapsed_ms,ax,ay,az
214349,-676,1327,1076
214389,-682,1295,1109
214429,-681,1236,1137
214468,-689,1217,1092
214509,-725,1320,1062
214550,-703,1395,1032
214592,-728,1282,1037
214668,-689,1303,1071
214679,-690,1309,1075
214730,-686,1297,1097
214748,-677,1299,1085
214789,-657,1308,1080
214829,-680,1315,1076
214869,-673,1298,1082
214909,-690,1265,1084
214949,-689,1312,1082
214989,-672,1292,1096
215029,-682,1266,1088
215079,-623,1383,1095
215109,-665,1321,1097
215149,-721,1226,1076
215189,-697,1259,1091
215229,-662,1316,1068
215269,-640,1347,1069
215309,-666,1342,1084
215348,-693,1307,1076
215388,-678,1283,1070
215428,-698,1248,1092
215480,-704,1243,1090
215508,-701,1270,1123
215548,-706,1264,1089
215588,-695,1289,1080
215628,-706,1298,1080
215668,-684,1285,1055
215708,-689,1265,1110
215748,-696,1278,1095
215790,-666,1304,1089
215830,-673,1258,1105
215871,-693,1295,1077
215914,-689,1283,1068
215952,-680,1298,1069
215989,-682,1278,1092
216028,-682,1284,1106
216069,-672,1277,1103
216109,-672,1302,1110
216150,-690,1282,1078
216189,-704,1276,1090
216229,-697,1273,1086
216269,-678,1279,1089
216310,-692,1277,1102
216373,-677,1290,1080
216389,-687,1286,1082
216430,-665,1284,1109
216470,-677,1289,1085
216509,-677,1286,1088
216549,-688,1294,1082
216589,-676,1278,1101
216629,-669,1288,1094
216689,-692,1300,1094
216709,-676,1255,1092
216749,-680,1287,1088
216789,-677,1285,1100
216829,-689,1297,1092
216869,-687,1279,1105
216921,-689,1284,1065
216971,-687,1280,1105
217011,-682,1292,1104
217030,-674,1295,1077
217069,-683,1307,1067
217111,-655,1285,1080
217149,-671,1304,1112
217189,-717,1258,1052
217229,-697,1270,1082
217269,-678,1292,1112
217309,-699,1248,1104
217349,-705,1271,1084
217389,-699,1284,1094
217429,-690,1308,1084
217482,-656,1306,1083
217509,-649,1309,1101
217562,-671,1317,1087
217632,-680,1307,1086
217642,-685,1315,1082
217691,-673,1293,1090
217710,-693,1288,1097
217750,-692,1288,1090
217790,-664,1304,1087
217830,-667,1314,1071
217890,-665,1295,1078
217910,-674,1300,1059
217950,-679,1322,1072
217990,-671,1308,1068
218030,-709,1288,1079
218070,-681,1293,1100
218110,-668,1296,1086
218150,-690,1280,1076
218190,-667,1298,1078
218233,-695,1304,1087
218271,-680,1292,1068
218341,-651,1325,1104
218374,-656,1317,1057
218392,-654,1320,1063
218431,-665,1329,1070
218470,-698,1255,1068
218510,-713,1228,1106
218550,-675,1287,1123
218590,-695,1269,1097
218630,-710,1277,1070
218691,-657,1326,1074
218710,-678,1310,1047
218750,-686,1251,1055
218790,-632,1292,1139
218830,-695,1299,1114
218870,-688,1296,1087
218910,-663,1323,1054
218954,-671,1352,1051
219001,-681,1339,1051
219032,-665,1289,1076
219092,-653,1316,1095
219110,-638,1328,1107
219150,-654,1327,1075
219190,-671,1285,1086
219230,-665,1302,1072
219270,-646,1344,1050
219310,-647,1366,1077
219350,-630,1351,1068
219390,-641,1344,1075
219430,-654,1330,1069
219483,-632,1338,1069
219511,-651,1315,1074
219571,-666,1325,1046
219606,-666,1326,1054
219643,-636,1320,1054
219671,-617,1343,1074
219711,-624,1327,1080
219752,-631,1337,1076
219792,-634,1347,1038
219832,-641,1358,1046
219891,-639,1340,1050
219911,-649,1334,1057
219951,-652,1328,1039
219992,-639,1349,1060
220031,-632,1331,1074
220081,-633,1341,1055
220112,-632,1353,1079
220151,-633,1342,1066
220192,-636,1363,1049
220231,-654,1342,1051
220283,-644,1338,1066
220332,-638,1329,1080
220414,-631,1346,1055
220417,-634,1338,1052
220431,-638,1339,1056
220471,-638,1353,1049
220512,-624,1353,1050
220552,-639,1338,1056
220591,-642,1325,1065
220632,-639,1337,1066
220686,-650,1350,1054
220711,-650,1338,1041
220752,-657,1336,1048
220792,-653,1351,1065
220831,-643,1344,1065
220871,-642,1343,1062
220928,-636,1344,1055
220973,-650,1337,1054
221017,-649,1334,1071
221032,-652,1342,1064
221071,-641,1330,1089
221113,-634,1335,1052
221151,-648,1344,1061
221191,-649,1331,1077
221231,-647,1323,1064
221271,-654,1350,1043
221311,-643,1346,1066
221351,-635,1351,1056
221391,-634,1346,1053
221432,-646,1347,1058
221486,-647,1356,1074
221512,-654,1338,1058
221563,-661,1334,1048
221607,-631,1332,1061
221663,-642,1354,1060
221672,-639,1351,1049
221712,-647,1336,1051
221752,-647,1347,1065
221792,-644,1338,1058
221833,-635,1317,1070
221894,-641,1354,1078
221912,-646,1352,1060
221952,-641,1328,1072
221992,-644,1355,1061
222032,-640,1354,1066
222072,-645,1336,1049
222112,-654,1311,1042
222152,-646,1305,1052
222214,-619,1365,1064
222256,-612,1353,1088
222333,-648,1360,1048
222373,-663,1312,1036
222384,-666,1306,1045
222423,-648,1325,1072
222433,-645,1324,1067
222473,-633,1342,1089
222513,-630,1322,1089
222553,-641,1347,1058
222592,-636,1322,1059
222632,-648,1353,1050
222688,-650,1328,1052
222713,-665,1333,1076
222753,-632,1343,1087
222793,-645,1324,1064
222832,-643,1310,1066
222872,-634,1340,1047
222912,-649,1336,1047
222954,-649,1332,1060
223003,-657,1331,1068
223036,-661,1312,1073
223094,-655,1316,1078
223112,-648,1302,1088
223152,-669,1300,1080
223192,-651,1296,1061
223232,-643,1333,1057
223272,-661,1325,1069
223312,-649,1323,1072
223353,-655,1328,1089
223392,-664,1311,1074
223433,-659,1317,1067
223486,-666,1323,1069
223514,-648,1299,1082
223574,-651,1317,1082
223616,-652,1326,1057
223633,-650,1310,1079
223673,-650,1309,1066
223714,-662,1321,1068
223754,-660,1331,1083
223814,-661,1316,1099
223834,-664,1325,1069
223875,-650,1318,1070
223913,-647,1314,1089
223955,-661,1323,1076
223996,-658,1314,1089
224037,-661,1305,1061
224073,-661,1334,1065
224114,-663,1303,1064
224154,-667,1318,1078
224193,-654,1293,1097
224233,-658,1310,1094
224295,-668,1323,1070
224313,-658,1313,1078
224353,-651,1312,1081
224394,-656,1327,1083
224434,-663,1309,1076
224473,-674,1290,1071
224514,-658,1317,1073
224576,-665,1315,1096
224617,-660,1310,1092
224665,-663,1323,1053
224673,-656,1311,1055
224715,-657,1320,1082
224755,-663,1301,1075
224793,-658,1323,1077
224833,-670,1320,1078
224874,-667,1301,1072
224913,-670,1315,1075
224954,-655,1316,1060
224993,-661,1308,1106
225033,-657,1308,1076
225093,-645,1322,1084
225113,-662,1338,1063
225153,-663,1294,1088
225194,-673,1326,1084
225233,-645,1322,1079
225317,-658,1322,1098
225326,-644,1316,1081
225376,-648,1298,1081
225396,-660,1306,1078
225434,-657,1317,1082
225474,-665,1320,1059
225509,-663,1315,1081
225554,-657,1306,1071
225595,-656,1313,1083
225634,-667,1319,1080
225674,-650,1307,1072
225714,-648,1311,1069
225754,-658,1299,1086
225794,-667,1323,1083
225834,-661,1312,1063
225895,-647,1311,1085
225936,-663,1315,1059
225974,-647,1307,1079
226056,-656,1342,1069
226067,-649,1338,1074
226105,-661,1293,1090
226114,-658,1295,1076
226154,-660,1305,1063
226194,-651,1324,1089
226234,-644,1326,1077
226296,-647,1339,1095
226314,-640,1327,1084
226354,-661,1326,1049
226394,-662,1309,1054
226434,-683,1289,1094
226474,-712,1269,1069
226514,-696,1291,1077
226554,-686,1303,1078
226594,-701,1286,1060
226635,-696,1351,1043
226705,-669,1298,1031
226739,-676,1301,1015
226749,-682,1395,1017
226794,-707,1389,978
226834,-693,1379,1022
226874,-690,1350,1050
226914,-682,1271,1051
226954,-679,1293,1016
226994,-675,1388,950
227034,-668,1407,969
227097,-673,1423,986
227114,-651,1448,993
227154,-606,1461,985
227194,-680,1347,1067
227234,-765,1149,1001
227287,-692,1414,980
227327,-666,1405,1046
227365,-679,1287,1063
227396,-683,1265,1076
227435,-727,1286,1052
227499,-686,1334,1030
227508,-696,1344,1060
227555,-757,1249,1028
227595,-775,1248,1029
227635,-764,1301,1011
227706,-755,1275,1039
227716,-747,1242,1034
227755,-729,1266,1057
227795,-720,1303,1049
227837,-715,1311,1049
227901,-711,1319,1045
227908,-721,1310,1026
227958,-708,1328,1010
227999,-703,1312,1062
228046,-713,1314,1039
228075,-710,1338,1034
228115,-696,1302,1050
228155,-699,1310,1061
228196,-689,1315,1068
228236,-685,1314,1069
228299,-685,1316,1050
228315,-699,1321,1042
228356,-702,1310,1035
228396,-693,1314,1058
228436,-688,1308,1043
228476,-686,1297,1070
228515,-691,1305,1068
228596,-692,1309,1056
228638,-689,1302,1050
228647,-689,1323,1055
228707,-696,1336,1037
228757,-686,1309,1054
228767,-684,1310,1076
228796,-687,1325,1053
228836,-699,1324,1050
228876,-684,1325,1052
228916,-690,1323,1042
228956,-694,1303,1047
228996,-686,1326,1060
229036,-676,1322,1045
229100,-681,1322,1045
229116,-683,1312,1054
229155,-677,1309,1061
229195,-688,1325,1074
229235,-684,1316,1057
229309,-678,1311,1052
229347,-676,1321,1055
229358,-687,1312,1053
229408,-685,1342,1052
229450,-684,1306,1054
229498,-675,1333,1044
229531,-689,1333,1046
229557,-693,1315,1064
229597,-688,1332,1056
229637,-681,1313,1037
229677,-686,1333,1054
229717,-678,1324,1077
229757,-677,1316,1063
229797,-680,1335,1052
229837,-686,1323,1050
229908,-682,1301,1054
229918,-680,1305,1071
229957,-693,1342,1048
229997,-671,1326,1052
230036,-697,1318,1068
230087,-672,1328,1048
230187,-683,1336,1051
230196,-675,1321,1069
230206,-680,1334,1055
230236,-662,1338,1047
230276,-664,1322,1063
230349,-679,1332,1052
230366,-680,1331,1052
230397,-679,1309,1061
230437,-666,1329,1059
230477,-682,1337,1060
230516,-679,1319,1064
230556,-670,1316,1043
230596,-687,1332,1062
230636,-673,1318,1057
230700,-672,1331,1061
230739,-669,1309,1058
230749,-662,1325,1052
230809,-677,1320,1036
230853,-671,1321,1058
230876,-680,1308,1052
230916,-685,1308,1057
230956,-663,1328,1059
230996,-661,1342,1071
231036,-669,1329,1054
231099,-672,1326,1050
231108,-666,1330,1040
231156,-687,1327,1054
231196,-670,1319,1061
231236,-672,1313,1058
231278,-672,1312,1062
231318,-675,1330,1055
231358,-659,1338,1066
231399,-677,1320,1069
231459,-671,1303,1051
231476,-674,1310,1055
231518,-672,1328,1055
231557,-673,1303,1052
231588,-662,1329,1048
231658,-677,1323,1056
231668,-675,1325,1034
231707,-672,1329,1053
231747,-685,1339,1045
231788,-680,1329,1053
231850,-671,1327,1069
231907,-678,1324,1045
231918,-669,1329,1054
231957,-668,1338,1061
231997,-669,1333,1048
232051,-679,1323,1066
232067,-679,1327,1053
232117,-670,1313,1062
232157,-670,1317,1071
232197,-682,1331,1049
232237,-669,1330,1048
232298,-664,1327,1046
232309,-670,1334,1057
232357,-684,1329,1047
232397,-662,1332,1055
232449,-658,1302,1064
232499,-678,1331,1054
232543,-693,1327,1061
232550,-682,1331,1061
232610,-675,1328,1047
232627,-676,1311,1049
232701,-671,1341,1062
232709,-676,1339,1059
232757,-672,1330,1062
232797,-673,1329,1036
232837,-671,1335,1068
232877,-669,1331,1053
232917,-672,1327,1060
232957,-667,1335,1039
232988,-675,1311,1050
233028,-670,1337,1057
233100,-676,1322,1074
233110,-667,1325,1070
233169,-666,1326,1056
233210,-664,1333,1077
233311,-659,1331,1041
233350,-665,1330,1073
233357,-663,1335,1055
233368,-660,1333,1071
233388,-668,1329,1048
233428,-673,1329,1027
233468,-672,1318,1062
233512,-669,1326,1059
233548,-673,1345,1048
233588,-656,1337,1064
233628,-662,1334,1051
233668,-662,1329,1053
233708,-655,1339,1048
233748,-659,1333,1049
233788,-657,1319,1060
233828,-664,1320,1067
233891,-666,1344,1049
233939,-663,1324,1059
233981,-677,1346,1063
233990,-649,1330,1046
234032,-674,1331,1054
234068,-655,1331,1063
234108,-671,1340,1047
234148,-673,1319,1052
234188,-663,1340,1073
234228,-650,1325,1057
234300,-663,1356,1035
234309,-657,1355,1041
234348,-663,1337,1046
234388,-671,1342,1060
234428,-661,1308,1053
234468,-675,1318,1048
234508,-656,1336,1052
234574,-663,1330,1050
234629,-665,1343,1036
234672,-660,1337,1065
234678,-656,1334,1084
234722,-660,1322,1035
234748,-670,1327,1054
234788,-653,1331,1067
234828,-665,1340,1058
234868,-664,1327,1057
234909,-665,1337,1061
234948,-650,1329,1057
234989,-668,1344,1065
235028,-662,1322,1056
235094,-664,1344,1055
235109,-663,1334,1052
235149,-665,1334,1051
235220,-679,1338,1032
235265,-674,1334,1044
235269,-666,1340,1047
235312,-660,1337,1049
235350,-674,1313,1058
235389,-662,1349,1035
235430,-668,1334,1048
235501,-670,1336,1072
235510,-657,1338,1055
235549,-673,1326,1058
235590,-659,1337,1054
235630,-676,1325,1048
235693,-662,1331,1054
235710,-658,1339,1044
235749,-658,1334,1051
235789,-674,1324,1067
235829,-663,1342,1042
235869,-673,1336,1052
235941,-666,1327,1048
235951,-661,1338,1047
235990,-664,1343,1052
236029,-668,1333,1047
236070,-661,1330,1050
236109,-655,1330,1055
236150,-671,1332,1057
236231,-665,1335,1060
236270,-662,1335,1052
236283,-656,1340,1050
236321,-670,1320,1046
236391,-660,1327,1060
236401,-664,1316,1061
236429,-668,1326,1063
236469,-666,1351,1019
236509,-675,1319,1036
236550,-658,1352,1061
236589,-666,1318,1067
236630,-675,1358,1058
236695,-663,1334,1059
236710,-657,1317,1045
236750,-665,1340,1055
236789,-661,1326,1054
236830,-670,1351,1043
236869,-661,1343,1051
236946,-662,1341,1054
236952,-663,1334,1061
237001,-648,1331,1057
237081,-650,1336,1038
237091,-664,1346,1042
237191,-668,1341,1076
237201,-660,1339,1067
237210,-661,1325,1060
237230,-659,1332,1052
237270,-668,1322,1048
237310,-665,1325,1063
237350,-672,1328,1046
237390,-643,1347,1059
237430,-661,1334,1050
237494,-663,1357,1050
237511,-666,1350,1052
237550,-674,1328,1060
237590,-656,1336,1067
237630,-665,1316,1045
237670,-659,1352,1054
237741,-661,1345,1053
237752,-648,1330,1039
237801,-661,1339,1044
237844,-667,1332,1055
237895,-660,1329,1057
237921,-665,1328,1055
237950,-653,1327,1045
237990,-662,1339,1055
238030,-672,1344,1045
238070,-660,1337,1055
238110,-651,1349,1058
238150,-668,1340,1065
238191,-662,1335,1043
238230,-661,1331,1054
238294,-654,1330,1055
238312,-673,1329,1069
238384,-665,1346,1035
238391,-660,1342,1050
238443,-657,1350,1044
238491,-659,1322,1058
238511,-662,1338,1057
238550,-658,1341,1052
238590,-653,1332,1042
238630,-661,1344,1052
238703,-655,1346,1045
238711,-670,1359,1058
238750,-650,1340,1054
238790,-662,1350,1059
238830,-655,1332,1025
238870,-656,1344,1037
238910,-656,1338,1046
238950,-664,1319,1057
238991,-653,1344,1044
239032,-656,1338,1052
239103,-661,1334,1035
239145,-662,1339,1070
239154,-647,1328,1042
239215,-656,1327,1044
239231,-653,1331,1049
239272,-650,1346,1054
239312,-658,1337,1061
239352,-654,1324,1055
239392,-650,1326,1044
239432,-660,1352,1069
239504,-649,1331,1055
239512,-661,1324,1055
239551,-640,1354,1023
239592,-646,1344,1026
239632,-661,1348,1053
239700,-656,1335,1056
239712,-657,1352,1049
239751,-658,1351,1051
239791,-662,1350,1042
239831,-655,1339,1060
239872,-661,1353,1035
239912,-653,1340,1050
240013,-660,1347,1048
240022,-651,1353,1063
240067,-655,1343,1049
240068,-650,1343,1068
240133,-658,1342,1059
240152,-659,1336,1060
240192,-643,1341,1049
240231,-658,1321,1047
240271,-653,1322,1059
240325,-650,1331,1069
240351,-665,1334,1044
240391,-656,1335,1065
240431,-653,1327,1054
240471,-647,1352,1051
240511,-649,1325,1067
240551,-669,1355,1054
240591,-651,1345,1046
240631,-655,1337,1041
240724,-666,1355,1058
240733,-656,1351,1048
240753,-638,1352,1051
240795,-661,1335,1044
240854,-669,1351,1049
240902,-652,1347,1036
240947,-657,1336,1052
240950,-661,1342,1042
240991,-659,1338,1058
241031,-661,1333,1062
241096,-648,1342,1052
241113,-657,1333,1037
241153,-645,1338,1052
241193,-649,1337,1057
241233,-660,1344,1040
241273,-652,1337,1063
241313,-664,1338,1045
241352,-654,1343,1062
241392,-668,1321,1066
241432,-654,1363,1056
241493,-649,1314,1047
241536,-651,1355,1040
241553,-651,1340,1033
241634,-667,1348,1051
241643,-652,1330,1056
241672,-653,1328,1041
241712,-648,1352,1053
241752,-660,1338,1029
241792,-657,1347,1046
241832,-657,1333,1055
241898,-652,1339,1042
241914,-649,1345,1050
241952,-648,1337,1062
241992,-651,1348,1068
242032,-652,1341,1060
242072,-641,1332,1052
242112,-654,1327,1049
242185,-658,1341,1039
242193,-664,1344,1063
242240,-661,1350,1051
242284,-648,1336,1062
242326,-659,1337,1034
242353,-653,1340,1061
242392,-643,1353,1051
242432,-652,1319,1068
242472,-656,1349,1047
242512,-658,1353,1041
242553,-663,1343,1064
242592,-650,1335,1040
242632,-650,1348,1082
242695,-655,1343,1043
242713,-641,1339,1053
242752,-638,1339,1061
242833,-642,1335,1060
242884,-655,1334,1056
242923,-658,1343,1046
242927,-659,1356,1060
242952,-662,1356,1065
242993,-643,1357,1056
243033,-666,1332,1046
243095,-648,1343,1049
243114,-635,1341,1049
243153,-657,1341,1031
243193,-663,1354,1033
243233,-649,1351,1066
243273,-657,1331,1046
243313,-639,1355,1056
243353,-644,1335,1054
243393,-645,1369,1052
243433,-662,1348,1055
243517,-658,1341,1045
243525,-643,1341,1051
243553,-650,1335,1053
243593,-645,1359,1040
243633,-638,1347,1055
243673,-642,1339,1030
243744,-641,1349,1045
243753,-640,1352,1052
243793,-647,1347,1072
243833,-639,1340,1046
243873,-635,1351,1060
243913,-649,1347,1050
243976,-641,1346,1053
244024,-653,1341,1061
244034,-643,1350,1073
244115,-657,1352,1047
244125,-655,1333,1046
244154,-645,1336,1051
244194,-644,1329,1064
244234,-637,1349,1046
244274,-637,1345,1059
244314,-637,1342,1043
244366,-639,1344,1053
244434,-650,1348,1057
244443,-640,1359,1066
244473,-651,1341,1044
244514,-648,1359,1038
244587,-644,1342,1054
244596,-643,1332,1049
244645,-654,1360,1038
244695,-637,1366,1054
244764,-640,1341,1066
244776,-655,1339,1068
244834,-659,1337,1049
244843,-657,1347,1054
244874,-655,1352,1065
244913,-647,1324,1058
244954,-645,1335,1036
244994,-652,1358,1042
245034,-646,1352,1031
245096,-645,1352,1045
245115,-651,1354,1055
245154,-648,1355,1058
245194,-649,1345,1047
245234,-642,1360,1045
245275,-646,1351,1048
245314,-651,1354,1057
245376,-663,1350,1060
245428,-639,1355,1055
245436,-657,1346,1059
245479,-636,1345,1045
245519,-652,1337,1046
245554,-650,1345,1052
245594,-646,1353,1049
245634,-645,1353,1048
245674,-653,1349,1060
245714,-645,1341,1060
245754,-646,1361,1041
245794,-653,1338,1050
245835,-641,1352,1048
245897,-651,1329,1041
245914,-650,1358,1047
245954,-651,1335,1060
246025,-645,1373,1028
246036,-644,1380,1033
246087,-647,1352,1065
246134,-644,1342,1038
246154,-648,1331,1062
246194,-637,1360,1043
246235,-640,1343,1066
246306,-652,1357,1051
246314,-647,1363,1055
246354,-647,1354,1029
246395,-650,1353,1038
246434,-648,1355,1041
246474,-655,1353,1042
246514,-644,1344,1031
246554,-650,1358,1044
246594,-639,1363,1060
246677,-645,1342,1035
246684,-642,1354,1054
246729,-631,1354,1058
246767,-640,1347,1055
246831,-642,1346,1058
246835,-656,1349,1041
246874,-629,1378,1047
246914,-642,1341,1043
246954,-634,1368,1040
246994,-631,1357,1048
247034,-647,1344,1040
247105,-635,1339,1044
247116,-634,1334,1040
247155,-625,1365,1042
247195,-625,1360,1049
247235,-635,1350,1049
247275,-650,1359,1060
247315,-650,1349,1057
247377,-649,1349,1043
247436,-644,1358,1035
247478,-649,1359,1052
247523,-635,1363,1048
247535,-641,1351,1033
247556,-651,1353,1056
247596,-644,1347,1060
247636,-638,1352,1036
247705,-659,1356,1031
247715,-641,1354,1064
247755,-638,1355,1056
247795,-641,1348,1038
247835,-621,1376,1043
247897,-637,1349,1043
247916,-639,1351,1044
247956,-631,1358,1045
248029,-631,1357,1061
248038,-639,1355,1054
248075,-631,1362,1040
248115,-631,1351,1047
248156,-648,1360,1025
248195,-634,1358,1050
248236,-637,1344,1048
248297,-632,1351,1033
248315,-641,1358,1048
248356,-643,1373,1059
248395,-639,1331,1053
248448,-633,1358,1043
248496,-643,1365,1037
248542,-642,1359,1037
248589,-637,1365,1038
248595,-643,1360,1026
248645,-664,1350,1031
248676,-649,1367,1023
248737,-646,1346,1030
248755,-672,1339,1026
248795,-628,1365,1042
248836,-637,1368,1040
248875,-641,1352,1024
248916,-662,1344,1014
248955,-661,1362,1013
248996,-649,1381,1026
249036,-624,1380,1071
249096,-624,1291,1047
249116,-635,1338,1027
249175,-663,1333,992
249188,-668,1340,960
249227,-714,1416,932
249269,-641,1471,993
249316,-626,1300,1082
249356,-622,1383,1048
249396,-609,1406,1020
249437,-622,1414,1006
249500,-626,1353,1018
249516,-616,1372,1024
249556,-620,1364,1035
249596,-639,1385,1041
249636,-630,1392,1041
249676,-621,1369,1019
249716,-637,1379,1041
249756,-613,1376,1033
249810,-634,1375,1015
249857,-637,1377,1035
249932,-652,1383,1022
249943,-638,1369,1013
249947,-637,1382,1019
249997,-621,1383,1024
250036,-625,1386,1025
250076,-629,1365,1028
250116,-627,1390,1038
250156,-615,1385,1014
250196,-631,1366,1027
250237,-609,1369,1047
250298,-620,1394,1034
250307,-621,1389,1040
250356,-623,1375,1039
250397,-601,1405,1028
250436,-609,1390,1029
250489,-626,1361,1044
250541,-619,1436,1023
250591,-612,1366,1054
250598,-609,1375,1048
250636,-611,1348,1046
250676,-586,1421,1026
250743,-609,1390,1025
250748,-609,1377,1036
250797,-643,1326,1052
250837,-610,1398,1039
250876,-607,1370,1033
250917,-606,1392,1035
250957,-609,1371,1045
250997,-607,1374,1044
251037,-611,1378,1036
251098,-618,1368,1021
251141,-616,1394,1040
251149,-604,1378,1034
251207,-619,1380,1050
251260,-606,1377,1037
251277,-612,1386,1024
251317,-617,1398,1026
251358,-608,1378,1022
251398,-617,1365,1037
251437,-614,1371,1050
251501,-611,1410,1017
251517,-604,1400,1033
251547,-600,1365,1038
251598,-617,1383,1028
251627,-604,1392,1028
251692,-598,1391,1032
251707,-613,1399,1026
251747,-609,1371,1022
251787,-609,1382,1025
251828,-601,1396,1026
251891,-631,1380,1018
251909,-625,1386,1016
251952,-624,1386,1015
252018,-611,1388,1028
252064,-611,1378,1013
252069,-611,1387,1022
252118,-605,1376,1022
252158,-605,1386,1032
252197,-606,1387,1020
252228,-611,1378,1019
252268,-623,1384,1020
252318,-604,1394,1018
252358,-610,1384,1029
252398,-620,1404,1032
252438,-599,1378,1038
252478,-609,1391,1023
252518,-605,1396,1010
252558,-604,1377,1032
252619,-608,1384,1032
252628,-599,1387,1013
252672,-586,1390,1029
252719,-599,1396,1025
252754,-606,1404,1043
252811,-595,1394,1013
252860,-590,1399,1029
252867,-604,1388,1017
252918,-603,1407,1023
252958,-601,1387,1030
252988,-601,1380,1017
253028,-605,1388,1022
253102,-606,1402,1049
253108,-602,1397,1022
253148,-597,1381,1030
253188,-603,1389,1027
253228,-597,1390,1014
253268,-612,1389,1020
253309,-600,1396,1046
253349,-602,1397,1039
253410,-595,1401,1010
253508,-593,1397,1040
253559,-597,1412,1036
253568,-587,1397,999
253579,-594,1391,1018
253588,-599,1401,1002
253628,-605,1398,1014
253669,-611,1398,1000
253709,-603,1395,1012
253749,-587,1395,1022
253789,-599,1380,1025
253829,-612,1417,1017
253893,-593,1390,1032
253908,-580,1382,1010
253949,-588,1409,1023
253989,-595,1414,1006
254029,-594,1405,1037
254089,-607,1394,1021
254110,-619,1396,1028
254149,-600,1407,1040
254211,-582,1389,1033
254228,-599,1393,1020
254294,-591,1397,1031
254308,-605,1386,1018
254348,-589,1386,1039
254388,-591,1400,1025
254428,-607,1386,1043
254468,-593,1394,1025
254508,-588,1400,1018
254548,-585,1399,1029
254588,-591,1393,1026
254628,-583,1399,1034
254690,-603,1395,1032
254709,-592,1379,1014
254761,-602,1386,1042
254809,-603,1410,1021
254854,-598,1393,1016
254899,-605,1397,1027
254912,-590,1402,1025
254950,-589,1397,1033
254990,-607,1388,1018
255030,-589,1395,1018
255099,-600,1399,1011
255109,-611,1402,1017
255149,-597,1394,1011
255189,-589,1412,1016
255229,-598,1391,1027
255269,-601,1383,1018
255309,-608,1395,1027
255349,-596,1371,1035
255389,-613,1375,1040
255451,-608,1425,1006
255500,-613,1390,1021
255510,-602,1371,997
255550,-603,1393,1042
255589,-566,1415,1050
255629,-573,1422,1060
255692,-615,1394,986
255709,-599,1403,985
255750,-603,1412,978
255790,-620,1387,1022
255829,-623,1376,1039
255903,-602,1368,1014
255911,-601,1383,1031
255974,-587,1383,1026
255991,-599,1377,1018
256052,-632,1382,1012
256069,-607,1392,1017
256109,-602,1396,1044
256149,-587,1383,1044
256189,-612,1385,1035
256229,-610,1386,1025
256301,-609,1378,1026
256311,-633,1379,1017
256349,-640,1377,1028
256389,-562,1418,1044
256429,-574,1391,1049
256469,-629,1373,992
256540,-587,1413,1032
256583,-609,1381,1043
256592,-603,1383,1038
256635,-596,1383,1058
256673,-592,1395,1029
256719,-615,1413,999
256766,-614,1401,1020
256790,-619,1367,1022
256830,-610,1385,1022
256870,-618,1388,1029
256910,-596,1396,1029
256950,-598,1408,1027
256990,-591,1379,1001
257030,-607,1398,1017
257101,-603,1391,1030
257111,-590,1391,1033
257150,-597,1395,1033
257190,-602,1408,1015
257262,-617,1403,1013
257273,-608,1398,1028
257316,-600,1394,1030
257350,-599,1390,1000
257390,-604,1393,1006
257430,-602,1387,1026
257496,-599,1393,1029
257510,-591,1407,1013
257550,-597,1418,1018
257590,-605,1373,1012
257630,-603,1400,1019
257670,-600,1421,1017
257710,-593,1426,1003
257750,-596,1391,1012
257791,-596,1387,1031
257830,-590,1422,1002
257893,-603,1382,1023
257935,-609,1402,1017
257980,-584,1407,1009
257993,-596,1393,1013
258042,-610,1412,1002
258070,-606,1392,1007
258110,-598,1396,1020
258150,-598,1400,1036
258190,-609,1393,1005
258230,-604,1388,1025
258292,-588,1430,1027
258311,-644,1348,1015
258351,-606,1421,1040
258391,-596,1386,1007
258431,-608,1388,1029
258471,-613,1380,1015
258511,-584,1463,996
258582,-624,1372,1014
258594,-616,1367,1025
258644,-616,1413,997
258693,-590,1395,1011
258745,-599,1385,1021
258752,-590,1395,1018
258791,-589,1389,1024
258831,-597,1390,1016
258871,-595,1410,1002
258911,-596,1399,1031
258951,-606,1393,1031
258991,-597,1416,1017
259031,-595,1389,1032
259096,-609,1419,1014
259112,-609,1408,1014
259151,-615,1399,1018
259191,-593,1409,1031
259231,-602,1397,1025
259287,-598,1405,1010
259332,-603,1415,997
259353,-603,1417,1019
259396,-610,1402,995
259432,-599,1389,1008
259471,-613,1392,1015
259512,-587,1406,1032
259552,-602,1398,1034
259622,-604,1414,999
259631,-609,1419,1005
259671,-598,1394,992
259713,-597,1404,1024
259752,-608,1406,1006
259823,-602,1392,1026
259833,-600,1402,1010
259871,-585,1406,1014
259912,-599,1410,1031
259951,-596,1396,1016
260003,-606,1410,995
260033,-604,1397,1017
260072,-603,1391,1029
260112,-582,1399,1027
260152,-593,1409,1030
260192,-595,1406,1025
260232,-600,1412,998
260295,-578,1390,1012
260344,-607,1403,1005
260354,-599,1417,1017
260413,-603,1400,1003
260454,-594,1402,1018
260513,-594,1399,1029
260554,-603,1405,998
260562,-603,1408,1006
260593,-592,1397,1005
260632,-592,1416,1019
260708,-586,1409,1020
260713,-598,1409,1010
260752,-580,1410,1016
260792,-589,1393,1017
260833,-600,1409,1028
260872,-605,1408,1004
260913,-598,1403,1006
260952,-595,1414,1014
260993,-591,1401,1023
