elapsed_ms,ax,ay,az
211112,37,1729,781
211156,38,1758,773
211161,46,1741,761
211173,48,1746,759
211213,44,1721,765
211254,41,1721,764
211294,37,1734,785
211333,42,1724,795
211373,39,1731,776
211414,45,1726,770
211479,39,1736,771
211493,52,1723,794
211533,34,1733,781
211573,44,1734,776
211613,32,1735,774
211654,38,1746,761
211714,45,1731,793
211794,34,1724,781
211805,47,1744,773
211813,41,1738,771
211853,44,1712,784
211893,33,1732,785
211945,38,1743,778
211974,37,1724,771
212014,49,1736,782
212053,42,1739,769
212093,34,1731,773
212133,47,1731,769
212173,42,1727,777
212224,38,1737,778
212276,35,1741,780
212294,40,1729,771
212355,53,1733,767
212400,40,1733,771
212414,35,1727,766
212454,48,1736,787
212494,43,1735,784
212544,48,1728,774
212574,28,1731,774
212613,48,1728,776
212685,33,1741,748
212739,51,1745,770
212747,46,1727,778
212775,48,1742,760
212814,41,1737,779
212854,29,1742,771
212894,48,1750,776
212934,50,1722,771
212974,38,1735,775
213014,53,1736,746
213077,42,1735,779
213095,40,1719,767
213135,34,1730,781
213175,40,1738,761
213215,49,1742,774
213286,43,1727,768
213297,49,1732,778
213346,56,1736,780
213397,38,1730,805
213414,50,1729,771
213488,45,1740,763
213497,53,1749,794
213534,51,1739,769
213575,50,1739,776
213615,40,1725,770
213655,39,1731,768
213695,42,1741,774
213735,38,1742,774
213775,39,1735,785
213815,50,1744,793
213879,44,1727,752
213894,44,1739,776
213957,51,1738,787
214005,58,1736,768
214015,43,1748,778
214070,40,1733,780
214120,44,1728,752
214134,36,1738,782
214174,46,1738,786
214214,36,1734,770
214285,45,1726,782
214294,43,1724,786
214334,46,1736,781
214374,35,1745,771
214414,31,1733,764
214454,42,1725,793
214494,42,1743,756
214535,56,1734,781
214574,50,1738,781
214614,42,1729,778
214667,34,1736,772
214717,28,1734,779
214769,47,1730,767
214777,46,1714,792
214817,38,1723,776
214865,37,1730,767
214895,42,1729,764
214935,60,1736,785
214975,47,1723,765
215015,36,1739,787
215088,46,1723,762
215096,38,1732,746
215135,50,1738,766
215175,32,1733,767
215215,44,1725,768
215255,45,1729,764
215295,44,1743,759
215335,46,1722,771
215407,33,1741,772
215417,58,1708,776
215507,42,1730,781
215550,43,1721,768
215562,47,1747,756
215576,52,1726,779
215615,42,1724,775
215655,59,1747,759
215695,56,1741,778
215735,50,1740,773
215775,53,1731,768
215815,39,1751,767
215887,56,1719,772
215897,47,1716,779
215935,32,1725,770
215975,38,1735,745
216015,54,1741,773
216055,29,1732,778
216109,40,1746,749
216168,54,1728,772
216217,42,1732,775
216226,45,1713,756
216255,61,1736,767
216308,32,1726,771
216335,41,1733,778
216375,60,1751,763
216415,47,1730,782
216455,49,1729,781
216495,48,1733,780
216535,35,1735,768
216575,61,1752,780
216616,44,1730,778
216680,41,1741,783
216697,49,1724,769
216776,42,1738,785
216828,51,1731,778
216878,43,1743,774
216887,41,1739,769
216897,47,1738,776
216936,56,1740,773
216977,39,1735,782
217028,44,1730,782
217055,44,1743,771
217097,48,1724,770
217137,47,1745,770
217189,31,1733,759
217216,43,1728,780
217256,54,1734,777
217296,49,1736,777
217336,45,1716,776
217376,56,1746,779
217416,38,1727,793
217482,56,1742,777
217497,48,1747,751
217536,33,1726,785
217576,44,1729,789
217616,40,1734,781
217656,43,1728,795
217699,40,1722,765
217767,50,1755,790
217777,38,1753,765
217818,50,1713,792
217856,53,1733,793
217919,53,1725,773
217937,39,1732,788
217976,49,1733,770
218016,42,1729,757
218056,49,1732,779
218096,51,1730,791
218136,44,1748,773
218176,40,1747,780
218216,43,1731,780
218282,45,1728,771
218298,41,1726,762
218336,63,1736,778
218382,43,1730,770
218488,50,1730,785
218500,53,1721,775
218572,47,1734,750
218583,47,1733,767
218588,49,1737,769
218632,55,1743,783
218658,45,1726,785
218738,51,1736,769
218748,33,1730,775
218777,50,1728,768
218817,50,1751,766
218857,47,1717,788
218897,51,1734,780
218937,52,1730,766
218977,34,1726,784
219017,47,1736,780
219088,41,1743,775
219098,40,1737,783
219137,45,1731,787
219181,45,1739,783
219263,46,1727,790
219277,52,1729,760
219297,49,1748,774
219337,33,1733,776
219377,47,1746,775
219417,52,1736,780
219483,45,1736,781
219498,54,1741,783
219538,51,1730,787
219577,43,1741,759
219618,47,1735,781
219657,52,1735,787
219698,53,1735,775
219737,56,1724,763
219813,47,1741,761
219849,47,1737,769
219891,55,1727,784
219900,55,1738,761
219961,51,1739,780
219977,51,1746,773
220018,47,1739,778
220057,51,1730,785
220098,54,1748,777
220137,40,1737,767
220177,44,1734,775
220217,50,1735,780
220283,56,1744,791
220298,42,1734,762
220338,54,1732,775
220377,45,1722,776
220418,44,1730,793
220458,54,1751,765
220512,53,1749,779
220560,43,1730,781
220614,54,1737,789
220619,48,1723,800
220659,47,1725,776
220699,38,1747,780
220738,42,1728,795
220778,48,1738,777
220819,39,1722,789
220858,56,1733,776
220899,39,1725,793
220938,53,1729,786
220978,41,1737,783
221018,36,1715,787
221082,37,1733,772
221100,41,1744,797
221169,39,1736,799
221210,53,1726,767
221271,51,1733,775
221279,54,1736,769
221298,50,1733,783
221339,53,1735,768
221378,46,1728,784
221419,40,1741,764
221484,39,1720,766
221499,49,1733,782
221539,37,1731,787
221578,31,1722,776
221640,51,1747,788
221660,54,1739,758
221699,56,1741,771
221738,54,1715,775
221778,33,1738,777
221823,49,1725,774
221880,52,1723,778
221933,30,1729,770
221940,41,1728,775
222023,31,1733,761
222028,53,1736,785
222058,55,1747,763
222099,44,1738,771
222139,53,1734,775
222179,53,1731,771
222219,49,1734,757
222289,45,1732,785
222300,47,1732,775
222339,45,1720,779
222379,47,1740,770
222418,36,1720,764
222458,41,1731,778
222500,58,1745,750
222573,41,1743,764
222580,48,1732,779
222629,52,1725,764
222681,51,1734,784
222731,46,1737,759
222780,46,1733,779
222789,48,1728,776
222820,51,1740,767
222860,39,1727,765
222899,40,1747,780
222940,55,1739,780
222980,48,1729,757
223020,44,1742,764
223091,33,1717,773
223099,58,1731,768
223140,46,1737,758
223180,33,1737,772
223220,48,1739,777
223260,43,1736,766
223322,56,1741,777
223373,45,1736,788
223413,39,1747,769
223421,68,1723,791
223459,53,1727,785
223516,42,1722,782
223540,46,1735,781
223579,65,1743,794
223619,38,1736,784
223659,46,1744,796
223699,47,1740,779
223739,45,1738,778
223779,47,1724,780
223819,39,1730,785
223885,43,1737,769
223902,38,1738,776
223964,57,1735,784
224023,58,1734,783
224073,41,1757,759
224079,39,1735,772
224099,47,1717,785
224139,35,1738,777
224179,54,1735,795
224219,50,1732,768
224285,39,1723,776
224301,34,1718,779
224340,45,1730,769
224380,39,1737,779
224420,44,1722,777
224460,49,1727,756
224500,38,1720,778
224540,41,1723,785
224625,50,1728,778
224630,56,1746,781
224680,42,1733,789
224732,47,1731,779
224742,51,1736,787
224791,44,1736,773
224821,44,1734,763
224860,37,1730,777
224900,38,1736,773
224940,53,1726,778
224980,39,1725,777
225020,54,1745,778
225092,47,1725,763
225102,34,1736,785
225140,52,1739,784
225180,54,1733,789
225220,52,1735,776
225260,47,1746,771
225300,47,1732,785
225342,57,1741,765
225422,35,1734,777
225462,55,1741,760
225467,46,1742,780
225534,46,1730,776
225550,42,1751,784
225581,54,1742,778
225621,37,1741,767
225660,26,1727,766
225701,58,1740,782
225741,44,1728,775
225780,45,1739,787
225821,50,1741,768
225891,63,1742,769
225902,49,1728,780
225941,45,1730,787
225981,43,1735,784
226020,39,1736,784
226086,48,1726,777
226101,50,1722,766
226141,56,1735,760
226180,54,1733,773
226255,52,1728,778
226260,45,1732,789
226301,42,1740,790
226342,35,1740,786
226403,67,1733,783
226462,38,1740,780
226505,44,1730,769
226514,46,1740,768
226554,47,1732,776
226573,45,1724,772
226621,43,1738,766
226695,48,1729,784
226699,40,1725,796
226742,50,1732,785
226781,50,1729,789
226821,35,1722,765
226861,40,1722,778
226901,55,1743,787
226941,39,1730,786
226981,51,1738,776
227021,44,1742,774
227087,53,1737,798
227094,42,1738,789
227163,51,1729,783
227172,55,1740,764
227222,44,1714,764
227265,60,1735,776
227314,50,1729,779
227341,39,1729,802
227381,52,1724,778
227422,52,1733,780
227486,43,1730,782
227493,49,1730,767
227541,43,1729,780
227581,55,1732,776
227621,40,1731,773
227661,58,1743,796
227701,52,1720,783
227741,47,1740,782
227781,72,1731,790
227855,40,1720,774
227903,47,1750,781
227912,47,1748,768
227973,51,1732,789
228023,49,1737,765
228031,49,1744,767
228061,50,1735,783
228102,50,1741,777
228142,34,1738,784
228173,48,1738,771
228213,44,1749,775
228295,39,1731,784
228304,52,1741,764
228333,53,1744,774
228383,48,1708,778
228413,42,1732,776
228453,60,1742,786
228503,43,1743,776
228566,37,1735,774
228576,46,1739,782
228626,43,1740,777
228678,58,1737,774
228734,35,1744,779
228743,31,1740,782
228783,42,1736,759
228822,46,1727,769
228853,45,1740,771
228903,56,1713,795
228943,58,1742,776
228983,47,1721,786
229022,46,1728,779
229094,40,1721,773
229103,41,1733,789
229143,67,1724,771
229173,47,1723,779
229222,52,1749,769
229285,60,1730,767
229329,49,1724,778
229334,47,1737,793
229384,54,1722,779
229412,66,1729,770
229485,59,1729,768
229494,45,1715,767
229542,33,1731,798
229582,40,1723,797
229623,59,1740,781
229653,50,1737,793
229702,35,1733,784
229742,38,1735,775
229783,46,1735,765
229822,51,1732,781
229886,50,1714,784
229893,38,1715,782
229946,48,1728,778
230005,43,1725,787
230015,56,1725,807
230105,56,1735,777
230115,35,1734,800
230154,53,1721,788
230173,46,1735,771
230213,54,1730,786
230253,55,1735,796
230305,43,1731,780
230333,49,1727,784
230374,53,1717,806
230413,43,1745,776
230453,46,1725,772
230493,47,1728,790
230533,44,1741,763
230573,58,1720,788
230614,41,1743,783
230677,51,1718,786
230724,56,1737,764
230736,47,1732,796
230774,43,1737,770
230813,59,1724,790
230875,52,1737,767
230895,46,1716,779
230934,58,1735,775
230974,49,1727,777
231020,56,1739,765
231075,44,1732,780
231124,46,1748,785
231137,65,1727,774
231173,30,1730,781
231213,54,1740,785
231253,45,1731,790
231294,49,1740,780
231333,56,1739,761
231373,44,1734,785
231414,46,1722,775
231479,38,1748,783
231495,48,1736,784
231533,48,1726,763
231574,51,1740,780
231613,46,1728,773
231688,41,1728,788
231694,60,1733,787
231746,48,1724,780
231799,43,1744,780
231814,53,1743,785
231854,44,1736,793
231898,51,1746,772
231934,46,1739,788
231975,42,1732,790
232014,39,1728,772
232054,53,1732,770
232095,54,1743,776
232134,40,1731,792
232175,62,1739,780
232214,53,1719,784
232284,52,1728,796
232297,47,1728,792
232350,46,1732,798
232398,43,1740,770
232414,47,1731,777
232467,60,1729,776
232494,47,1733,774
232534,47,1729,788
232574,50,1741,787
232615,58,1734,794
232686,55,1741,780
232695,48,1741,799
232734,41,1712,777
232774,49,1743,768
232815,46,1727,788
232854,52,1728,781
232894,51,1722,790
232934,49,1732,774
232975,51,1723,780
233018,52,1729,764
233078,54,1730,780
233136,43,1737,775
233145,57,1747,784
233191,36,1728,781
233216,45,1744,781
233254,42,1722,788
233295,57,1735,778
233334,53,1734,782
233374,44,1711,768
233414,41,1723,785
233485,34,1727,806
233495,49,1734,783
233534,41,1734,801
233575,55,1726,805
233615,43,1730,806
233655,44,1709,768
233695,56,1724,773
233766,51,1730,794
233778,47,1731,767
233821,45,1720,787
233918,46,1727,780
233931,42,1732,783
233935,47,1719,777
233988,53,1748,787
234045,49,1713,800
234055,42,1738,787
234096,49,1747,765
234135,39,1725,783
234175,59,1732,808
234215,58,1724,773
234298,48,1735,782
234306,54,1735,771
234335,37,1719,784
234376,56,1736,775
234415,60,1722,784
234455,48,1740,763
234495,58,1747,778
234535,59,1726,774
234586,49,1717,794
234640,47,1732,785
234681,46,1742,779
234697,51,1731,773
234758,41,1729,797
234775,39,1722,779
234815,53,1729,783
234855,42,1729,778
234895,49,1724,796
234935,41,1739,767
234975,56,1741,777
235015,50,1739,774
235080,50,1744,779
235096,52,1737,770
235135,41,1737,793
235175,29,1736,791
235215,51,1743,789
235255,43,1743,791
235308,44,1720,783
235377,51,1731,784
235387,53,1724,791
235415,48,1729,792
235457,36,1740,779
235497,43,1736,769
235546,63,1736,791
235575,44,1730,786
235616,42,1738,808
235691,52,1727,772
235696,45,1747,771
235746,43,1723,777
235775,63,1740,783
235815,48,1731,798
235855,32,1740,785
235895,47,1740,770
235935,51,1729,788
235998,54,1731,798
236018,49,1720,783
236056,57,1746,778
236097,44,1716,796
236137,55,1735,790
236177,44,1727,789
236217,51,1723,792
236288,54,1726,799
236330,61,1727,797
236334,49,1728,777
236401,37,1722,789
236459,38,1728,800
236467,62,1730,779
236520,53,1732,780
236536,47,1720,790
236576,49,1736,776
236616,44,1722,792
236688,56,1747,771
236709,63,1737,798
236736,56,1731,785
236776,50,1721,790
236816,41,1731,785
236856,54,1729,783
236896,47,1717,794
236936,58,1730,783
236976,50,1719,780
237016,57,1729,766
237105,46,1737,791
237111,43,1737,786
237179,49,1741,788
237229,40,1719,779
237237,41,1727,802
237293,49,1736,783
237294,47,1730,779
237336,50,1729,786
237376,45,1737,772
237416,56,1723,790
237487,50,1747,786
237496,37,1728,785
237536,54,1724,794
237576,51,1732,782
237616,55,1718,776
237656,60,1739,778
237696,39,1716,777
237736,52,1735,784
237777,57,1724,757
237900,59,1723,779
237944,50,1735,774
237958,54,1743,779
237968,55,1737,776
238053,66,1729,772
238057,56,1731,784
238062,43,1721,779
238118,43,1729,794
238137,56,1733,787
238177,37,1724,775
238217,59,1746,780
238281,51,1726,791
238297,32,1733,795
238337,51,1736,773
238377,40,1739,799
238417,58,1733,785
238457,52,1731,792
238497,54,1725,795
238537,49,1733,791
238577,55,1739,795
238691,65,1732,787
238696,47,1738,800
238700,46,1734,785
238754,46,1733,788
238789,47,1723,785
238817,50,1744,785
238857,48,1746,783
238897,46,1741,788
238937,40,1748,784
238977,54,1721,776
239017,49,1722,776
239089,58,1727,784
239097,57,1728,800
239138,32,1732,791
239177,51,1724,763
239217,58,1723,793
239257,52,1723,799
239297,59,1727,788
239350,52,1734,787
239399,38,1727,796
239443,53,1736,789
239491,40,1731,763
239500,43,1727,792
239537,45,1734,784
239577,50,1733,786
239618,46,1744,766
239657,54,1722,775
239698,46,1749,771
239738,56,1740,774
239778,55,1735,788
239818,42,1728,787
239888,59,1730,788
239899,44,1733,771
239938,49,1729,788
239993,58,1746,771
240050,50,1739,784
240058,51,1718,779
240098,61,1720,779
240139,54,1745,783
240208,56,1735,778
240228,38,1732,767
240259,49,1728,794
240308,56,1726,773
240372,50,1726,792
240376,52,1717,796
240430,37,1736,791
240458,44,1715,785
240498,51,1727,785
240538,46,1727,783
240578,60,1732,793
240618,49,1728,793
240690,58,1737,778
240699,44,1741,776
240738,37,1719,777
240778,50,1733,782
240818,49,1726,786
240858,57,1723,770
240898,47,1738,778
240938,45,1712,772
240992,50,1725,784
241042,47,1737,779
241101,66,1739,772
241152,40,1728,776
241159,34,1728,782
241178,48,1737,773
241218,48,1713,787
241258,38,1718,788
241299,42,1730,782
241338,57,1730,763
241379,47,1732,798
241418,51,1727,795
241490,50,1737,799
241499,48,1731,796
241540,49,1718,778
241579,55,1726,779
241619,65,1736,783
241659,52,1724,792
241714,33,1731,784
241763,47,1727,802
241779,59,1738,792
241823,38,1731,787
241881,53,1743,794
241928,51,1739,795
241972,56,1734,785
241981,41,1733,782
242019,44,1732,802
242059,49,1731,787
242099,45,1732,782
242140,47,1734,796
242180,42,1731,785
242219,42,1720,780
242290,44,1735,764
242300,56,1738,785
242339,61,1734,771
242379,48,1731,787
242420,58,1737,785
242459,43,1723,788
242520,57,1745,778
242581,35,1726,782
242630,49,1733,783
242639,70,1715,796
242660,56,1736,802
242699,60,1739,800
242762,59,1737,788
242779,51,1738,774
242819,58,1724,789
242860,37,1747,753
242899,52,1732,791
242940,30,1739,789
242979,36,1753,768
243020,56,1738,774
243091,36,1710,805
243100,36,1722,794
243164,55,1716,796
243173,32,1732,786
243233,49,1730,786
243273,61,1728,771
243300,50,1736,803
243340,41,1733,790
243380,37,1738,785
243420,56,1706,800
243492,43,1721,773
243500,69,1716,791
243540,52,1716,786
243580,44,1735,774
243620,37,1724,782
243660,40,1740,782
243700,56,1729,778
243740,38,1737,775
243780,54,1722,778
243832,49,1743,779
243926,48,1739,785
243931,33,1743,785
243937,42,1738,772
244006,51,1725,797
244020,54,1731,787
244060,40,1724,786
244100,41,1752,752
244141,48,1721,789
244180,40,1730,787
244221,40,1723,781
244292,42,1721,802
244311,40,1730,788
244340,43,1732,817
244381,43,1749,797
244421,51,1728,789
244461,54,1741,768
244501,55,1721,802
244557,49,1721,805
244572,42,1718,796
244662,49,1710,788
244712,40,1712,777
244722,33,1726,791
244740,41,1707,799
244782,50,1709,791
244821,50,1720,810
244871,48,1736,791
244901,57,1741,790
244941,55,1714,804
244981,48,1736,785
245034,47,1730,789
245061,40,1715,805
245101,38,1722,795
245141,39,1720,798
245195,57,1698,797
245212,31,1714,817
245252,50,1734,797
245302,27,1717,781
245342,45,1727,779
245382,39,1707,800
245422,62,1724,821
245493,36,1744,803
245501,44,1748,797
245542,49,1698,799
245592,32,1681,833
245644,35,1814,740
245654,41,1820,742
245702,52,1650,833
245755,32,1740,804
245781,55,1745,785
245822,33,1700,832
245906,51,1701,823
245913,37,1699,832
245941,28,1707,820
245982,38,1705,820
246021,50,1710,825
246062,29,1710,816
246102,33,1696,836
246142,34,1714,834
246182,40,1715,819
246221,35,1713,814
